name,address,latitude,longitude,rating
Publix Supermarket,1010 Dr Martin L King Jr Blvd,36.163321,-86.789647,3
Publix,4324 Harding Pike,36.126121,-86.8462114,4.5
Whole Foods - Broadway,1202 Broadway,36.156768,-86.788061,4.5
Publix,2223 8th Ave S,36.12885,-86.77845,3.5
Southernaire Market,150 3rd Ave S,36.15992236,-86.77411836,4
Publix,2324 Lebanon Pike,36.1690184,-86.6838698,4.5
Whole Foods Market,1202 Broadway,36.1563,-86.7886,3.5
Walmart Supercenter,2421 Powell Ave,36.11097,-86.76937,2
Trader Joe's,3909 Hillsboro Pike,36.1050899,-86.81528,4.5
Kroger,2131 Abbott Martin Rd,36.10567995,-86.8184403,3
Kroger,2284 Murfreesboro Pike,36.08844,-86.64773,2
Kroger,2201 21st Ave. S,36.130146,-86.802482,2
Piggly Wiggly,2317 Dickerson Pike,36.20775223,-86.76703644,2
Kroger,800 Monroe St,36.175772,-86.794253,2
Publix Super Markets,8028 Highway 100,36.04707269,-86.95218387,3.5
Kroger,2615 Franklin Pike,36.11994449,-86.77717958,2.5
Smokin Oaks Organic Farms Market,2116 8th Ave S,36.13129,-86.7784,5
The Fresh Market,235 Franklin Road,36.03118,-86.791293,3.5
The Produce Place,4000 Murphy Rd,36.1410399,-86.83327,4
The Turnip Truck - Gulch,321 12th Ave S,36.15275048,-86.78549831,4
Patel Brothers,420 Harding Pl,36.0815086,-86.7276,4
The BE Hive,2414 Gallatin Ave,36.1948866,-86.743203,4.5
Sprouts Farmers Market,7620 Highway 70 S,36.07996937,-86.94907808,3.5
Publix,1111 Gallatin Ave,36.1902481,-86.7451243,3.5
Publix Super Market- Nashville,6614 Charlotte Pike,36.140221,-86.882913,4
Publix Super Markets,101 Creekside Crossing,36.036936,-86.798796,4
Walmart Neighborhood Market,5531 Edmondson Pike,36.042188,-86.745583,4
Kroger,143 Mcgavock Pike,36.170583,-86.678616,3
ALDI,615 Gallatin Ave,36.183271,-86.747552,3
Kroger,305 Independence Square,35.931872,-86.877315,3
Uptown Fruit Market,1431 Dickerson Pike,36.199885,-86.769471,5
Tony's Food Land,5529 Clarksville Pike,36.28022,-86.8769989,4
The Turnip Truck - East Nashville,701 Woodland St,36.1738272,-86.7600285,3.5
Osborne's Bi-Rite,3116 Belmont Blvd,36.1179314,-86.7966309,4.5
Delta Marketplace,2800 Opryland Dr,36.21145686,-86.69459007,3
Whole Foods Market,4021 Hillsboro Pike,36.103429,-86.8190653,4
Savi Urban Market,415 Church St,36.16345493,-86.77942,3
Kroger,3410 Gallatin Pike,36.21015369,-86.7316648,2.5
Sperry's Mercantile,5107 Harding Pike,36.10482167,-86.86816833,5
Silo Market,5500 Centennial Blvd,36.16542,-86.85413,4.5
Kroger,61 E Thompson Ln,36.11075,-86.72559,2
Trader Joe's,90 White Bridge Rd,36.1307261,-86.852227,4.5
La Hacienda Market & Bakery,2617 Nolensville Pike,36.1161903,-86.7480597,4
Publix Super Markets,15544 Old Hickory Blvd,36.04086,-86.74167,4
ALDI,3758 Nolensville Pike,36.09028738,-86.7323177,4
Kroger,3410 Gallatin Pike,36.210158,-86.732448,2
Whole Foods Market,1566 W McEwen Dr,35.934445,-86.824652,3.5
Garden Fresh Food Market,800 Madison Sq,36.255471,-86.716399,4.5
Walmart Supercenter,2232 Gallatin Pike N,36.30846931,-86.68660317,2
Kroger,7087 Highway 70 S,36.07364,-86.91986,3.5
Publix Super Markets,460 Long Hollow Pike,36.33144379,-86.69896698,3.5
Food Lion,3636 Bell Rd,36.1506119,-86.6268234,2.5
Trader Joe's,545 Cool Springs Blvd,35.94926556,-86.82177297,4
Kroger,4560 Harding Pike,36.1232988,-86.8501592,3
Walmart Supercenter,3458 Dickerson Pike,36.24436766,-86.76291,2
Madison Inglewood Market,4702 Gallatin Pike,36.23035812,-86.72440338,4.5
Publix,665 S Mount Juliet Rd,36.1606784,-86.5152176,4
Kroger,210 Franklin Rd.,36.031936,-86.787412,2.5
The LoCal Distro,614 Garfield St,36.18143,-86.795,4.5
Piggly Wiggly,1439 Robinson Rd,36.2560844,-86.6541061,3.5
4 Way Market,1401 Fatherland St,36.1740112,-86.7459793,3
Kroger,401 S Mount Juliet Rd,36.16480297,-86.51197688,3
Kroger,5705 Charlotte Pike,36.148753,-86.860293,2
Sulav International Market,4647 Nolensville Pike,36.068604,-86.72039,4.5
Walmart Supercenter,204 N Anderson Ln,36.32278,-86.59537,2
Houston Meat & Produce,3930 N Mount Juliet Rd,36.2250786,-86.5150375,4.5
Publix at Bowie Commons,7014 City Center Way,35.97505398,-87.12930612,4.5
Rosie's Market,3900 Charlotte Ave,36.15275192,-86.83343506,5
Porter Road Butcher,501 Gallatin Ave,36.1820737,-86.7489769,4
Compton's Foodland,2808 Old Smith Springs Rd,36.08907,-86.6095481,3.5
Kroger,2449 Old Fort Pkwy,35.84367731,-86.44189719,3
Kroger,5544 Old Hickory Blvd,36.1817524,-86.604877,2.5
Publix Super Markets,3566 Murfreesboro Pike,36.053478,-86.614923,4
H.G. Hill Food Store,2498 Highway 49 E,36.39732827,-87.031664,3.5
Publix Supermarkets,2020 Fieldstone Pkwy,35.96424,-86.88286,3.5
United Grocery Outlet,117 SE Broad St,35.8420144,-86.39069498,3.5
Soberdough,5515 Edmondson Pike,36.04355621,-86.74511719,5
Walmart Neighborhood Market,1153 Fortress Blvd,35.86710495,-86.46458551,3
Swetts Market,702 28th Ave N,36.15903,-86.8182999,3
Publix Super Markets,10638 Concord Rd,35.9972687,-86.6921082,3.5
Walmart Supercenter,7044 Charlotte Pike,36.13179059,-86.90750187,2
Kroger,5319 Mount View Rd,36.04945966,-86.64730111,2
Publix Super Markets,8105 Moores Ln,35.96355913,-86.80242176,4
Osborne Bi-Rite,3302 Nolensville Pike,36.1014328,-86.73984528,3.5
H.G. Hill Market,200 W Broadway,36.3895493,-86.4506226,3.5
ALDI,405 American Rd,36.14513,-86.87388,4
Kroger,5713 Edmondson Pike,36.039176,-86.745124,2.5
Walmart Supercenter,570 Enon Springs Rd E,35.97095,-86.4958,2
Lawrence Foods,134 W Kingston Springs Rd,36.0873599,-87.10489,2.5
Dollar General,1510 Branch St,36.19438736,-86.72641731,4.5
Walmart Neighborhood Market,109 Gallatin Pike N,36.2639814,-86.7140176,2.5
Sprouts Farmers Market,1010 Murfreesboro Rd,35.91554497,-86.83851,3.5
Publix Super Markets,110 Indian Lake Blvd,36.30975,-86.60486,3.5
Rice's Country Hams,12217 Lebanon Rd,36.23047538,-86.5310964,4
Granny White Market,5301 Granny White Pike,36.065186,-86.813318,2.5
ALDI,1911 Ransom Pl,36.0881174,-86.65080772,4.5
Chico's Market,859 Briley Pkwy,36.1366234,-86.6995087,4
Kroger,200 Gallatin Pike S,36.2614937,-86.7126312,2.5
Walmart Supercenter,5511 Murfreesboro Rd,36.014739,-86.545588,2
ALDI,405 American Rd,36.14491153,-86.87350139,4
Publix Super Markets,1483 Nashville Pike,36.359651,-86.495761,4
GFS Gordon Food Service,465 N Thompson Ln,35.85490979,-86.43043779,4.5
Kroger,123 Northcreek Blvd,36.3264798,-86.698614,2.5
GFS Marketplace,317 Bluebird,36.30066,-86.70224,3.5
Los Altos Market,621 Hwy 76,36.4694503,-86.6724398,4.5
Lee's Market,310 17th Ave N,36.15752,-86.797,1
Supermercado y Carniceria La Vaquita,2704 Nolensville Pike,36.11422729,-86.74641418,3.5
Publix Super Market at Newman's Crossing,1931 Long Hollow Pike,36.38176819,-86.55105223,5
Publix Super Markets,11207 Lebanon Rd,36.23279532,-86.51440879,4
Publix Super Markets,1640 Lee Victory Pkwy,35.9412804,-86.5275269,4
Weiss Drive-In Market,826 Main St,36.1757126,-86.7575302,2.5
Food Lion,936 Richards Rd,36.06898293,-86.68144628,3
Community Market,614 Garfield St,36.1814308,-86.7949982,5
Publix Super Markets,4670 Lebanon Pike,36.216472,-86.592376,4
Kroger,5145 Murfreesboro Rd,36.02207,-86.57606,1
Food Lion,471 E Main St,36.39008849,-86.43608547,3.5
Publix Super Markets,661 President Pl,35.97997536,-86.5550344,3.5
Laverte's Market,1313 51st Ave N,36.16172,-86.84944,5
Kroger,8141 State Highway 100,36.04343,-86.95669,4
Supermarket Foodtown,5312 Cane Ridge Rd,36.0431537,-86.6612379,4
Finch's Country Store,438 Highway 70,36.10006332,-87.04904175,4.5
Kroger,845 Nashville Pike,36.377945,-86.46546,2
Kroger,6690 Nolensville Rd,36.000358,-86.691232,2
Walmart Supercenter,300 Pleasant Grove Rd,36.17878079,-86.51964694,3
Kroger,463 Sam Ridley Pkwy W,35.9832527,-86.55117152,3
Publix Super Markets,1731 S Rutherford Blvd,35.81308,-86.36834,4
Walmart Supercenter,4040 Nolensville Pike,36.08248471,-86.725605,1.5
Publix,1021 Riverside Dr,35.912647,-86.82904,4
Walmart Supercenter,1626 Highway 12 S,36.247874,-87.032526,2.5
DG Market + pOpshelf,240 Ren Mar Dr,36.3966293,-87.028717,3
Walmart Supercenter,1112 Nashville Pike,36.37697522,-86.47590282,1.5
Walmart Supercenter,7100 Hopgood Rd,35.96302,-87.14002,2.5
Tim's Market,1535 Columbia Ave,35.9084511,-86.8743896,4
A & H Mart,1104 Murfreesboro Pike,36.1265729,-86.7105886,4.5
Sprouts Farmers Market,143 Wendelwood Dr,35.8803535,-86.38656583,4
Garibaldi Market,2402 Dickerson Pike,36.208619,-86.76775,5
Walmart Supercenter,5824 Nolensville Pike,36.04194991,-86.70918017,2
Cash Saver,213 West Main St,36.30397,-86.61878,2.5
Kroger Marketplace,2011 Nashville Pike,36.34414,-86.52595,3
Cash Saver,795 South Main St,36.2808747,-87.0699058,2.5
Cantrell Market,600 Rivergate Pkwy,36.3126984,-86.7065735,5
Save A Lot,1113 Murfreesboro Pike,36.1263809,-86.7110214,3
Merchant's Mart,1800 Elm Hill Pike,36.146157,-86.706186,4
Crossroads IGA,2127 US Hwy 41,36.40973779,-86.78696971,5
ALDI,7035 Highway 70 S,36.07504162,-86.91764333,5
Publix - Lebanon,445 Hwy 109 N,36.19338622,-86.40911877,5
Reed's Produce & Garden Center,342 4th Ave N,35.9290085,-86.8731308,5
Trinity Lane Market,1905 Meridian St,36.20542145,-86.76560211,3
Kroger,1203 Murfreesboro Road,35.91722,-86.82924,2.5
DG Market + pOpshelf,5445 Nolensville Rd,36.049533,-86.715563,3.5
Alrayan Market & Restaurant,1107 Memorial Blvd 107,35.858521,-86.39313,4.5
Publix,3710 Annex Ave,36.13967754,-86.88212842,2
Food Lion Inc Store Nbr 693,314 Frey St,36.296553,-87.0494273,2.5
Kroger,4432 Veterans Pkwy,35.84438883,-86.4931874,2.5
Kroger,411 Whitman Road,35.92894,-86.9184,2.5
Publix Super Markets,5021 Hughes Crossing,35.86381542,-86.84305138,4
Kroger,3054 Columbia Ave,35.8936615,-86.8807068,2.5
Almaville Market,7586 Almaville Rd,35.8699417,-86.5797806,5
Huff's Grocery & Deli,5452 Carters Creek Pike,35.81232,-86.98352,5
Dollar General,4977 Florence Rd,35.924518,-86.469585,1
Mexicali Market,3922 Lebanon Pike,36.1943588,-86.6227417,4
ALDI,4751 Lebanon Pike,36.21426917,-86.59173511,4.5
DG Market + pOpshelf,2907 Highway 31 W,36.46166611,-86.66417694,1
Highway 100 Market & Deli,8993 Hwy 100,36.02526,-87.00857,5
Glenn's Grocery,4778 Peytonsville Rd,35.81661445,-86.77458505,1.5
Kroger,237 E Main St,36.307621,-86.600732,3
Publix,2650 St Andrews Dr,35.81241957,-86.45765966,4.5
Litton's Corner Market,2830 Gallatin Pike,36.20219421,-86.73878479,1
Elysian Market,3815 Nolensville Pike,36.086917,-86.730796,4
Kroger,5771 Nolensville Road,36.04625,-86.7135,2
Food Lion,11459 Old Nashville Hwy,35.95704,-86.51947,4.5
Kroger Fuel Center,150 McGavock Pike,36.1711884,-86.6800995,4.5
Kroger,4400 Lebanon Rd,36.2377777,-86.3957062,1
ALDI,315 N Mt Juliet Rd,36.1761673,-86.511774,4.5
Walmart Supercenter,3600 Mallory Ln,35.93928296,-86.82015264,2
Nourish Christian Marketplace,846 Conference Dr,36.31836,-86.7013,5
Walmart Supercenter,2000 Old Fort Pkwy,35.85006373,-86.42808597,2
Sombouns Asian Market,1722 S Rutherford Blvd,35.81182861,-86.36723328,4
Los Primos,1203 Murfreesboro Rd,35.91712813,-86.8316824,4.5
Publix Super Markets,1400 Liberty Pike,35.9242592,-86.7955017,3.5
Twice Daily,222 W New Hwy 96,35.924268,-86.878711,3.5
Stop & Shop,5100 Indiana Ave,36.1566048,-86.848999,1
Lewis Market,,36.05428,-86.65168515,5
Barnes Produce,900 Rosa L Parks Blvd,36.1700134,-86.7891159,5
Dollar General,316 Highway 70,36.096915,-87.044094,5
Kroger,1776 W Northfield Blvd,35.871395,-86.415624,2
ALDI,209 S Royal Oaks Blvd,35.914398,-86.832833,4.5
Walmart Supercenter,2012 Memorial Blvd,35.878349,-86.382799,1
ALDI,571 Village Green Dr,36.37818455,-86.47454843,5
India Bazaar,330 Mayfield Dr,35.95441922,-86.80210741,4
Nashville Delivers,6591 Bluff Rd,36.002397,-86.7023814,3.5
Indian-Mart,707 Rivergate Pkwy,36.305809,-86.7052765,4
Quick Stop Mercado,760 E North Field Bivd,35.8680595,-86.37407009,5
Worsham's Store,2030 New Hope Rd,36.37343158,-86.61666071,5
Community Markets,336 E Trinity Ln,36.2051,-86.76186,4
Kroger,1950 Madison Square Blvd,36.022001,-86.576123,5
ALDI,135 S Gallatin Pike,36.26166962,-86.71151432,3.5
Kroger,1010 Glenbrook Way,36.333502,-86.621105,2.5
El Camino Market,5911 Morrow Rd,36.16193,-86.86118,4
Smith's Neighborhood Supermarket,5154 Murfreesboro Rd,36.01959,-86.57663,4
Kroger,4400 Lebanon Pike,36.21635496,-86.60399747,2.5
Publix,3415 Memorial Blvd,35.910708,-86.3839249,4
Kroger,4120 N Mount Juliet Rd,36.22941275,-86.51497665,2.5
ALDI,1701 Mallory Ln,35.966032,-86.814922,4.5
Kroger,595 Hillsboro Rd,35.9328962,-86.8787524,2
Bach Thao Market,3747 Annex Ave,36.14107895,-86.88400269,4
Dollar General,1118 Dickerson Pike,36.191566,-86.773177,3
Walmart Supercenter,3035 Hamilton Church Rd,36.06098998,-86.62913449,1.5
Super Latina Market,14911 Old Hickory Blvd,36.04488884,-86.70329721,3.5
Publix,4175 Franklin Rd,35.84204669,-86.47189356,3.5
Two Way Stop,7207 Nolensville Rd,35.96323,-86.67682,4
Natchez Trace Market,8456 Hwy 100,36.0350177,-86.97297133,4.5
ALDI,407 S Lowry St,35.971588,-86.507884,3
Cook's Star Market,3010 Stewarts Ferry Pike,36.1255188,-86.5184937,5
Save A Lot,1134 Gallatin Pike S,36.250564,-86.720893,5
ALDI,640 Robert Rose Dr,35.85414415,-86.43222348,4
Mi Favorita Supermercado,6317 Charlotte Pike,36.14475,-86.87166,3
Walmart Supercenter,4424 Lebanon Pike,36.21649751,-86.60079401,1.5
ALDI,7117 Southpoint Pkwy,35.995798,-86.686932,3.5
Jamison Market,1974 Wilson Pike,35.922088,-86.766365,2
Leone Star African Market,459 Bell Rd,36.0737687,-86.6356455,4
ALDI,3267 Memorial Blvd,35.90450489,-86.38374707,4.5
ALDI,217 Indian Lake Blvd,36.321612,-86.601602,3.5
Drew's Market,998 Davidson Dr,36.1272446,-86.9031251,2.5
Dollar General,7210 Nolensville Rd,35.96382,-86.674614,1
Smiley's Market,5532 Clarksville Pike,36.2808466,-86.8753624,2.5
Dollar General,5310 Leanna Road,35.93927,-86.43022,2.5
Teter's Market,3505 River Rd,36.20410538,-86.9914856,5
Dollar General,1213 Dickerson Rd,36.294444,-86.730768,4
Gladeville Smoke Shop,8702 Stewarts Ferry Pike,36.11222,-86.421558,1
Dollar General,7200 Whites Creek Pike,36.318815,-86.866026,3.5
Chip's Quik Stop,7250 Whites Creek Pike,36.3209381,-86.867218,4
Larro's Market,415 Old Nashville Hwy,36.00595474,-86.56580353,5
DG Market + pOpshelf,4491 Lebanon Pike,36.21442413,-86.59934235,5
Dollar General,601 Gallatin Ave,36.183075,-86.7485123,3.5
Dollar General,3852 Dickerson Pike,36.2662392,-86.7572937,1
Ibex Minimart,455 Bell Rd,36.0740623,-86.6355209,4
Gordon Food Service GFS,95 Seaboard Ln,35.965145,-86.818542,4
Fairview Stop & Save Market,2655 Fairview Blvd,35.9458885,-87.1460419,5
Walmart Neighborhood Market,2478 New Salem Hwy,35.814212,-86.447192,3
Al Sanabil Bakery & Market,18 E Thompson Ln,36.115346,-86.71992,3
Dollar General,5501 Clarksville Pike,36.27924,-86.8741,4
Oriental Food Market,520 S Church St,35.84103,-86.39259,4
Jr's Foodland,323 E Main St,35.84595871,-86.3878479,4
Kroger,2325 Memorial Blvd,35.886723,-86.384175,2.5
Dollar General,1898 Almaville Rd,35.931056,-86.534716,5
49 Market,4220 Highway 49 W,36.4603691,-86.952858,1
Save A Lot,5154 Murfreesboro Rd,36.019328,-86.576753,1
Old Hwy Market,,36.42931,-86.81353,4
Kroger,,35.93259402,-86.78877769,1
Cedar Creek Market,2300 Nonaville Rd,36.26235962,-86.52187347,3
Rapid Pak,4810 Murfreesboro Rd,35.8681412,-86.7117004,3.5
Food Lion,564 Nissan Dr,35.9850807,-86.4952698,5
Publix Super Markets,11207 Lebanon Rd,36.2310677,-86.5137863,5
Trading Post Market,10412 Old Nashville Hwy,35.9482,-86.50754,5
Super Suppers,1031 Riverside Dr,35.912423,-86.828359,4.5
Rollins Drive-In Market & Storage,1200 Old Hickory Blvd,36.27239227,-86.76148987,4
Dollar General Market,301 E Thompson Ln,36.12584876,-86.7138918,4
Sphinx Restaurant & Discount Tobacco Market,1094 Murfreesboro Pike,36.1270117,-86.7111418,4
Lanexang Oriental Market,212 Thompson Ln,36.111283,-86.741288,4
Publix Pharmacy,2020 Fieldstone Pkwy,35.96448898,-86.88340759,3
Laolanexang Oriental Enterprises,2861 Logan St,36.1117462,-86.7418924,3.5
Dollar General,7107 Highway 70 S,36.07349396,-86.92260742,3
Dollar General,1461 Bell Rd,36.04516983,-86.6873703,3.5
The Grill at Green Hills - Whole Foods Grill,4021 Hillsboro Pike,36.103429,-86.8190653,3.5
Dollar General,3776 Nolensville Rd,36.08849,-86.73172,2
Publix,211 Maharris Dr,36.36471885,-86.44249203,4
Dollar General,6009 Charlotte Pike,36.12306349,-86.91212787,4.5
Kwik Mart,230 Thompson Ln,36.11091557,-86.74224291,5
DG Market,2259 Highway 41 S,36.44216115,-86.8115629,5
Las-Americas Market,4715 Nolensville Pike,36.06732941,-86.71906281,5
Super Mercado Latina,4539 Nolensville Pike,36.0699615,-86.7226486,3
Mekong Market,949 Richards Rd,36.06956,-86.68259,3
Kwik Sak,520 Waldron Rd,35.99880219,-86.59713745,2.5
Richard & Betty Reed Produce Market,342 4th Ave N,35.9290085,-86.8731308,5
Best Stop,3420 Lebanon Pike,36.18961,-86.62854,3
Associated Wholesale Grocers,500 S Cartwright St,36.32100482,-86.70484146,2
Dollar General,2403 Lebanon Pike,36.1689491,-86.6821442,3
Mi Placita Mexican Grocery,1225 Columbia Ave,35.9156685,-86.8730774,4
40th Avenue Market,925 40th Ave N,36.161,-86.83639,1
Dollar General,7507 Old Clarksville Pike,36.330527,-86.960146,3.5
Dollar General,7605 Hwy. 41A,36.442676,-87.10281,2.5
El Parasio Supermercado Y Carniceria,301 Gallatin Pike S,36.2601471,-86.7127686,4
Mapco Express 3200,1302 Neelys Bend Rd,36.2399598,-86.6727459,4.5
Walmart Supercenter,2012 Memorial Blvd,35.879093,-86.383153,2
Dollar General,298 Sam Ridley Pkwy E,35.996012,-86.497829,1
Dollar General,2174 Gallatin Pike N,36.305611,-86.690305,5
Dollar General,415 West Trinity Ln,36.208705,-86.785784,1
Inglewood Drive-In Market,3212 Gallatin Pike,36.2069016,-86.7354202,1
Kroger,250 Williamson Sq,35.9175224,-86.8362656,1.5
Mercados Marias,264 Heritage Park Dr,35.8731918,-86.3908386,3
Carniceria Dominguez,2569 Murfreesboro Pike,36.0761183,-86.6403494,3.5
BJ's Wholesale Club,181 Adams Ln,36.168142,-86.520374,2
L & E Market,606 Millwood Dr,36.12994003,-86.71360016,1
NW Broad Shell,2125 NW Broad St,35.8790454,-86.42801876,5
Bread Box Food Store # 131,100 Nokes Dr,36.2955145,-86.6213865,2
Dollar General,1010 Sams Creek Rd,36.228577,-87.048232,1
Dollar General,3288 S Mount Juliet Rd,36.124699,-86.519637,1
Dollar General,670 Stones River Rd,36.048396,-86.55648,1
Dollar General,2724 Murfreesboro Pike,36.06932,-86.63264,1
Dollar General,3006 Gallatin Pike,36.2036209,-86.738327,3
Dollar General,227 Cason Ln,35.84300232,-86.43997192,2
Dollar General,3926 Lebanon Pike,36.1944504,-86.6226654,1
Dollar General,120 W. Kingston Springs Rd,36.086863,-87.101963,1.5
ALDI,5109 Franklin Rd,35.84353844,-86.48521642,1
Huff's Grocery,,35.81719971,-86.98126221,3
Dollar General Market,287 New Shackle Island Rd,36.320105,-86.624403,2
Dollar General,8702 Stewarts Ferry Pike #101,36.112218,-86.421569,2
Dollar General,5152 Murfreesboro Rd,36.0199586,-86.5768476,2
Dollar General,315 N Main St,36.3254166,-86.7137222,2.5
Dollar General,1229 N Mount Juliet Rd,36.18889,-86.51181,2
Dollar General,352 W Northfield Blvd,35.872205,-86.389641,1
Food Lion,250 Country Village Dr,35.9570313,-86.5226212,5
Dollar General,311 Martingale Dr,36.25729752,-86.65805817,3.5
Dollar General,280 Nonaville Rd,36.2345,-86.52962,1
Dollar General,2391 Fairview Blvd,35.962285,-87.134729,2.5
Dollar General,211 W Main St,36.3048973,-86.6193314,4
Dollar General,2011 Se Broad St,35.81340858,-86.37007213,4
Dollar General,635 Medical Center Parkway,35.855128,-86.3986,5
Dollar General,595 Hillsboro Rd,35.93241763,-86.88005535,1
Burnett's Marathon,1279 Jackson Felts Rd,36.34624,-86.934634,3.5
Jingo Market,2431 Fairview Blvd,35.9598618,-87.1367035,4
Save A Lot,750 Jessica St,35.8335419,-86.3772583,2.5
Curtis Cross Roads Market,150 Curtis Crossroads,36.26102,-86.6208,1
Stop N Buy,240 Sanders Ferry Rd,36.28645,-86.60882,1
Mapco Express 3308,1311 Murfreesboro Rd,35.91542435,-86.82726288,1
Dollar General,14048 Old Nashville Hwy,35.984703,-86.545796,1
Bp Oil,1320 Memorial Blvd,35.86148573,-86.39014095,3
